28865;9337-AAA;AAA00AAA00A86179;B.M.W. 528I AUT;amarillo;2006
28866;7706-AAD;AAA00AAA00A71235;CITROEN XANTIA 19 D X;blanco;2005
28867;2778-ABE;AAA00AAA00A51562;CITROEN BERLINGO 1.9D SX;negro;2007
28868;5709-ABE;AAA00AAA00A02820;PIAGGIO 712I;rojo;2008
28869;5826-AAC;AAA00AAA00A01463;OSSA YANKEE 500;amarillo;2006
28870;5239-ABD;AAA00AAA00A68912;FORD KA 3 PUERTAS 1.3;gris;2009
28871;4331-ABD;AAA00AAA00A48477;YAMAHA XT 600 T;gris;2010
28872;4729-AAD;AAA00AAA00A16526;AUDI A6 3.0 TDO;azul marino;2007
28873;3110-ABE;AAA00AAA00A57253;GILERA RUNNER 50 DD;azul celeste;2005
28874;7967-AAA;AAA00AAA00A87059;AUDI A4 2 0;rojo;2010
28875;6412-ABA;AAA00AAA00A23602;HYOSUNG GT 250;amarillo;2007
28876;4438-AAC;AAA00AAA00A82369;IVECO AS440S43T;azul marino;2009
28877;5753-ABE;AAA00AAA00A23332;TOYOTA YARIS 70S 5P ACTIVE;amarillo;2009
28878;2012-AAB;AAA00AAA00A66998;SEAT IBIZA 1.9 SDI 3P;gris;2007
28879;2383-ABC;AAA00AAA00A63993;CITROEN 2 CV. 6;amarillo;2009
28880;5358-ABB;AAA00AAA00A43401;CITREON C5;verde;2008
28881;7822-ABD;AAA00AAA00A26404;PEUGEOT 2.6 XRD;negro;2005
28882;5036-ABD;AAA00AAA00A21535;SEAT 1315PUERTA;blanco;2007
28883;2436-AAD;AAA00AAA00A03372;SEAT LEON 1.9 TDI 6V;verde;2008
28884;3413-ABD;AAA00AAA00A94489;PEUGEOT 307 CC 1 6;negro;2010
28885;4085-AAC;AAA00AAA00A90083;BMW R 1200 RT;verde;2008
28886;4917-AAA;AAA00AAA00A75188;OPEL OMEGA 3,0;amarillo;2010
28887;0361-AAC;AAA00AAA00A61522;OPEL ASTRA-G-CA;azul celeste;2010
28888;1116-AAE;AAA00AAA00A68196;VESPA PX 125T5;rojo;2007
28889;8021-AAC;AAA00AAA00A70590;TOYOTA YARIS 1.33 5P CONN;blanco;2006
28890;3979-ABC;AAA00AAA00A34324;BURSTNER 490TS;verde;2008
28891;1673-ABD;AAA00AAA00A83532;SUZUKI VITARA T;rojo;2010
28892;0352-ABB;AAA00AAA00A74917;PEUGEOT 307 XSI;rojo;2007
28893;2742-AAA;AAA00AAA00A19832;CITROEN COOL;blanco;2010
28894;6401-AAC;AAA00AAA00A75830;ROVER 416 SI;verde;2010
28895;8695-ABA;AAA00AAA00A98746;PEUGEOT 306 SEDAN SRD;negro;2007
28896;6748-ABA;AAA00AAA00A21073;PEUGEOT 306 2.0;azul celeste;2007
28897;8121-AAA;AAA00AAA00A18039;KEEWAY SPEED 12;gris;2006
28898;4918-ABD;AAA00AAA00A81403;PEUGEOT 206 RC;negro;2008
28899;9434-AAE;AAA00AAA00A24609;M.A.N.;negro;2005
28900;7295-AAA;AAA00AAA00A14407;B.M.W. BMW 320;amarillo;2008
28901;5844-ABA;AAA00AAA00A04304;MERCEDES 560SEC;verde;2007
28902;3041-AAC;AAA00AAA00A43427;IVECO 65C17;verde;2005
28903;9108-AAD;AAA00AAA00A92506;LAND ROVER CISC;rojo;2009
28904;9582-ABE;AAA00AAA00A68270;MANITU MT 732 B;amarillo;2009
28905;2712-ABD;AAA00AAA00A94340;MERCEDES 202121;rojo;2006
28906;5482-ABE;AAA00AAA00A33385;B.M.W. K 75 S;azul marino;2008
28907;6746-AAA;AAA00AAA00A97385;OPEL ZAFIRAA;amarillo;2008
28908;6089-AAA;AAA00AAA00A31283;OPEL KADETT GSI;rojo;2006
28909;5148-ABA;AAA00AAA00A83207;PEUGEOT PART.FG;rojo;2008
28910;2548-AAB;AAA00AAA00A10676;CITROEN ZX 1,9D TONIC;gris;2007
28911;8842-AAA;AAA00AAA00A22850;KIA CEED;gris;2006
28912;6510-ABE;AAA00AAA00A17434;RENAULT PREMIUM 460.18 T;verde;2008
28913;3323-ABA;AAA00AAA00A66903;PEUGEOT SPEEDFIGHT LC;rojo;2007
28914;9419-AAB;AAA00AAA00A30661;CITROEN SAXO 15D SEDU 5P;azul marino;2009
28915;3798-ABE;AAA00AAA00A00440;RENAULT R-18GTS;negro;2008
28916;3181-ABC;AAA00AAA00A25962;DETHLEFFS GLOBEBUS I 015;azul celeste;2006
28917;4003-ABB;AAA00AAA00A80040;VOLVO FLL 42 240;gris;2006
28918;9228-AAB;AAA00AAA00A37616;YAMAHA YZF-R1;negro;2005
28919;6572-ABD;AAA00AAA00A96564;RENAULT R MEGANE 1.4;gris;2009
28920;6278-ABE;AAA00AAA00A68596;HYUNDAI ST WAGO;negro;2009
28921;4177-AAA;AAA00AAA00A27916;MAZDA MX 5;verde;2005
28922;2946-AAA;AAA00AAA00A26146;YAMAHA BANSHEE 350;gris;2007
28923;7573-ABB;AAA00AAA00A97765;HONDA CIVIC 14;azul marino;2007
28924;0435-AAD;AAA00AAA00A20681;BMW X6 XDRIVE3;amarillo;2009
28925;0286-AAB;AAA00AAA00A65481;RENAULT CLIO 1.5 GRAND TOUR;negro;2008
28926;2904-AAE;AAA00AAA00A73137;B.M.W. K 1200 L;azul marino;2010
28927;1947-ABD;AAA00AAA00A64605;SEAT TOLEDO 1,6;negro;2007
28928;2856-AAC;AAA00AAA00A06073;PEUGEOT 405GRDT;azul celeste;2007
28929;5400-ABD;AAA00AAA00A06480;SEAT LEON 1 6;negro;2008
28930;8206-AAD;AAA00AAA00A11243;CITRO-N JUMPY 2;azul celeste;2010
28931;2867-AAD;AAA00AAA00A19677;LANCIA DELTA 1,8;rojo;2008
28932;1880-AAB;AAA00AAA00A24181;PIAGGIO SKIPPER 150;gris;2005
28933;6114-ABA;AAA00AAA00A31900;YAMAHA YP125RA;amarillo;2005
28934;6276-ABB;AAA00AAA00A95803;VOLKSWAGEN OTTO;verde;2009
28935;1166-AAC;AAA00AAA00A68343;SUZUKI DR50 BIG;negro;2005
28936;4581-AAD;AAA00AAA00A44868;KAWASAKI NINJA ZX 9R;verde;2007
28937;9215-ABE;AAA00AAA00A59783;JAGUAR 3.0 V6 SE  3.0 V6 EXEC;verde;2008
28938;9169-AAA;AAA00AAA00A32655;CHEVROLET MALIBU;verde;2010
28939;2008-AAA;AAA00AAA00A23960;AUDI-A4;azul marino;2005
28940;4388-ABA;AAA00AAA00A90913;INTERNATIONAL 8;azul marino;2008
28941;2456-AAD;AAA00AAA00A27991;VOLKSWAGEN POLO 1,6;amarillo;2009
28942;4978-AAC;AAA00AAA00A28332;MERCEDES-BENZ C200;gris;2007
28943;8611-AAD;AAA00AAA00A84918;FIAT DUCATO FURGON 10Q.1.9T;verde;2010
28944;1442-AAE;AAA00AAA00A62479;SUNNY EBIKE ZWD;azul celeste;2010
28945;9630-ABB;AAA00AAA00A21506;LINGBEN LB50QT;azul celeste;2009
28946;4754-AAD;AAA00AAA00A54548;PIAGGIO X9-180;azul marino;2009
28947;9964-ABD;AAA00AAA00A06275;PEUGEOT SATELIS 125 K15;rojo;2009
28948;6984-ABC;AAA00AAA00A82015;BMW 530D AUT;gris;2006
28949;4716-AAC;AAA00AAA00A08893;HONDA ACCORD 2,0 I LS;gris;2006
28950;9160-AAC;AAA00AAA00A33713;YAMAHA F26-S;negro;2009
28951;7283-AAD;AAA00AAA00A84656;HYUNDAI H-1 2.5;gris;2009
28952;4144-ABD;AAA00AAA00A21738;PEUGEOT 407SW S;negro;2008
28953;6277-ABB;AAA00AAA00A99777;AUDIA A4;amarillo;2007
28954;6586-ABA;AAA00AAA00A59103;CITROEN XSARA 1.9TD LX 5P;gris;2006
28955;6637-AAB;AAA00AAA00A23628;VOLKSW GOLF 1,9;verde;2006
28956;2898-AAC;AAA00AAA00A06824;RENAULT R. MEGANE 1.6;rojo;2008
28957;9713-ABE;AAA00AAA00A37639;CITROEN C-15RD;azul marino;2005
28958;8037-AAC;AAA00AAA00A28589;VOLVO 464144313;verde;2007
28959;3848-AAB;AAA00AAA00A53135;PEUGEOT 306 5P XR HDI;rojo;2010
28960;2897-ABA;AAA00AAA00A30681;VOLKSWGEN CALIF;verde;2007
28961;2746-AAE;AAA00AAA00A24197;OPEL TIGRA;amarillo;2009
28962;4538-AAC;AAA00AAA00A24847;SSANGYONG KORANDO;verde;2009
28963;8362-ABD;AAA00AAA00A86616;S.M. 2 EF 3500;verde;2009
28964;4104-ABE;AAA00AAA00A90304;MORRIS MINO;blanco;2005
28965;1697-AAC;AAA00AAA00A96922;YAMAHA YZF 750;azul celeste;2006
28966;0592-AAA;AAA00AAA00A27239;CITROEN C8 120;azul celeste;2007
28967;5391-AAD;AAA00AAA00A06138;FIAT MAREA 1.6;rojo;2006
28968;3386-ABE;AAA00AAA00A45407;IVECO AT440S45T P;negro;2005
28969;3810-ABB;AAA00AAA00A70852;LOHR EUROLHR;azul marino;2009
28970;9288-AAC;AAA00AAA00A31109;A.U.D.I. A4 1 8 5V;azul marino;2008
28971;1837-AAA;AAA00AAA00A40102;HONDA INSIGHT;amarillo;2008
28972;4204-AAC;AAA00AAA00A24057;SMART FORTXO CO;rojo;2009
28973;6454-ABC;AAA00AAA00A56280;MITSUBISHI MONTERO;blanco;2008
28974;3168-AAD;AAA00AAA00A03294;A.U.D.I. A6 2 5;verde;2008
28975;5087-AAB;AAA00AAA00A67242;TOYOTA VERSO 2 0 D4D 7PZ AC;gris;2005
28976;4237-AAA;AAA00AAA00A95992;VOLVO 644730213;gris;2006
28977;2762-AAB;AAA00AAA00A29480;HUSABERG 390;negro;2005
28978;8309-AAE;AAA00AAA00A48514;B.M.W. 320TD;amarillo;2006
28979;7774-AAD;AAA00AAA00A57579;FIAT DUCATO FURGON;rojo;2009
28980;1747-AAB;AAA00AAA00A15864;CITRO-N X PICA SX HDI92;amarillo;2008
28981;2369-AAC;AAA00AAA00A63026;CITROEN ID 19;azul marino;2008
28982;4936-ABB;AAA00AAA00A25048;SUZUKI AH 50;amarillo;2008
28983;6941-AAC;AAA00AAA00A81055;PEUGOET 306 1.8;azul celeste;2006
28984;0403-ABE;AAA00AAA00A91973;CITRO-N BERL;azul marino;2009
28985;1353-ABB;AAA00AAA00A73670;VW GOLG;blanco;2008
28986;2509-ABE;AAA00AAA00A87381;PEUGEOT 207 1 4 16V;azul marino;2009
28987;5350-AAC;AAA00AAA00A24292;CARTERPILLAR;verde;2009
28988;7642-AAD;AAA00AAA00A84386;MERCEDES 216 CD;amarillo;2010
28989;8880-AAC;AAA00AAA00A75529;KAWASAKI ZXR 75;azul marino;2006
28990;1057-AAE;AAA00AAA00A78206;PEUGEOT 107 RC-;verde;2010
28991;5179-ABC;AAA00AAA00A75901;FERRARI THOR 85;azul celeste;2010
28992;9215-ABD;AAA00AAA00A03349;AUDI A6 1.8 Q;blanco;2006
28993;8066-AAC;AAA00AAA00A96358;CITRO-N C4PIC;verde;2007
28994;5455-ABA;AAA00AAA00A55315;CITROEN;azul marino;2005
28995;0253-ABC;AAA00AAA00A44251;B.M.W. 335I A B;azul celeste;2006
28996;1484-ABC;AAA00AAA00A66888;PIAGGIO MP3 YOURBAN 300 LT;azul marino;2009
28997;0175-ABE;AAA00AAA00A42105;JEEP VIAS00;amarillo;2008
28998;5989-ABB;AAA00AAA00A77707;KYMCO YAGER GT 125;azul marino;2006
28999;7339-ABA;AAA00AAA00A56613;YAMAHA 4 CX CY;verde;2007
29000;9497-ABE;AAA00AAA00A85481;VOLKSWAGEN TOUR;amarillo;2005
29001;3380-AAC;AAA00AAA00A64776;B.M.W. K-100 RS;azul marino;2009
29002;8047-ABD;AAA00AAA00A99197;KIA PICANTO;azul marino;2007
29003;7753-AAB;AAA00AAA00A43690;CITROEN XANTIA 18I 16V SE;azul marino;2010
29004;8688-AAB;AAA00AAA00A62791;VOLKSWAG GOLF;azul marino;2006
29005;0748-AAE;AAA00AAA00A75876;KAWASAKI VN800CLASSIC;azul celeste;2007
29006;7778-ABC;AAA00AAA00A70896;VOLKSWAGENKOMBI;negro;2007
29007;6476-ABB;AAA00AAA00A99015;HONDA FJS600D;gris;2009
29008;9137-ABA;AAA00AAA00A64534;PEUGEOT 406 1.8;azul marino;2005
29009;2786-ABC;AAA00AAA00A99756;SUZUKI AN650A;negro;2006
29010;8544-AAB;AAA00AAA00A25634;B.M.W. 330D CABRIO AUT;negro;2009
29011;3209-ABD;AAA00AAA00A16803;CITROEN XANTIA 20HDI110 ATRA;gris;2007
29012;4502-ABA;AAA00AAA00A35062;PEUGEOT 508 ACT;amarillo;2009
29013;0679-ABA;AAA00AAA00A76346;IVECO ML 90E22/;amarillo;2007
29014;4744-ABB;AAA00AAA00A66301;SUZUKI 1,6 GLX;negro;2008
29015;7122-ABA;AAA00AAA00A31999;SEAT CORDOBA 2,;gris;2005
29016;9210-AAC;AAA00AAA00A22805;PEUGEOT 106 3P MAX 1.1 MP;verde;2007
29017;7865-AAE;AAA00AAA00A57183;PEUGEOT 307 5P XT 2.0 HD;rojo;2009
29018;3897-AAB;AAA00AAA00A06618;A.U.D.I. A8 2 8;rojo;2009
29019;7698-AAA;AAA00AAA00A35550;RIEJU MR-80;rojo;2010
29020;4509-ABE;AAA00AAA00A39805;KAWASAKI Z750;rojo;2009
29021;4737-AAA;AAA00AAA00A42937;JAGUAR CARS LTD;negro;2006
29022;9342-ABE;AAA00AAA00A26278;HYUNDAI ACCENT;verde;2008
29023;2873-ABE;AAA00AAA00A20626;VESPINO 1002;verde;2008
29024;5807-AAD;AAA00AAA00A65971;MADVAC BARREDOR;rojo;2005
29025;5900-AAC;AAA00AAA00A76260;B.M.W. X-3;gris;2008
29026;2393-AAE;AAA00AAA00A85201;APRILIA SM;rojo;2007
29027;2185-ABA;AAA00AAA00A01759;APRILIA PEGASO 650;blanco;2007
29028;7303-AAE;AAA00AAA00A52973;BURSTNER CITY 5;rojo;2006
29029;7052-ABA;AAA00AAA00A30090;CF MOTO CSR CRUISER;gris;2007
29030;5646-ABB;AAA00AAA00A02909;YAMAHA YZFR6SL;azul celeste;2006
29031;9782-ABE;AAA00AAA00A73260;AUDI A6 2,8 5V;azul marino;2008
29032;4676-ABC;AAA00AAA00A37020;NISSAN QUASHQAI;gris;2010
29033;9140-AAC;AAA00AAA00A19992;PEUGEOT JET-TEC;negro;2006
29034;7215-AAC;AAA00AAA00A76674;CITROEN XSARA 20HDI90 SX BK;azul marino;2006
29035;2488-ABB;AAA00AAA00A40698;CITRO-N GC4PHD110CMPSSTSDT7P;azul celeste;2009
29036;1068-ABB;AAA00AAA00A76252;PGO GALAXY 90;blanco;2008
29037;6508-ABD;AAA00AAA00A13070;MAN 33363 FDC;blanco;2007
29038;4190-AAD;AAA00AAA00A17408;OSSA 250-TRA-72;amarillo;2010
29039;6400-ABD;AAA00AAA00A92242;VESPINO 83E;verde;2006
29040;1394-ABE;AAA00AAA00A19319;LAND ROVER DISCOVERY 2.5;rojo;2008
29041;0263-ABB;AAA00AAA00A27878;CITROEN ZX-1,9 D;azul marino;2008
29042;2029-AAB;AAA00AAA00A07143;MERCEDES 609 D;gris;2008
29043;8821-AAA;AAA00AAA00A25861;B.M.W. X3 XDRIVE30D;gris;2006
29044;4330-AAE;AAA00AAA00A66996;IVECO 65C18;amarillo;2008
29045;3184-ABA;AAA00AAA00A37549;VESPA DN 200 CC;blanco;2007
29046;6254-ABA;AAA00AAA00A08629;D.A.F. TE 85 CF;blanco;2005
29047;0991-AAC;AAA00AAA00A89301;TEYMO B3063;azul celeste;2008
29048;3453-ABD;AAA00AAA00A05600;HONDA SILVER;azul marino;2007
29049;1224-AAA;AAA00AAA00A26092;MAZDA MX 5;negro;2009
29050;8370-AAA;AAA00AAA00A53381;BUELL XB 12 S;rojo;2006
29051;9673-AAD;AAA00AAA00A82572;HONDA PXR 50;negro;2007
29052;5878-AAA;AAA00AAA00A29818;NISSAN L-35.095;negro;2006
29053;8169-ABE;AAA00AAA00A57772;A.U.D.I. A41.9T;gris;2009
29054;8189-ABA;AAA00AAA00A71827;MERCEDES-BENZ 5;negro;2008
29055;2761-ABE;AAA00AAA00A87247;PEUGEOT 208 5P ACTIVE VTI;rojo;2006
29056;8432-AAD;AAA00AAA00A53468;SCANIA 93H 250;gris;2008
29057;4002-ABD;AAA00AAA00A70794;PEUGEOT 1007 1.;amarillo;2005
29058;4939-ABA;AAA00AAA00A15143;CITROEN XSARA 19TD SX 5P;rojo;2008
29059;5310-ABD;AAA00AAA00A60679;FIAT BRAVA 1.6 I.E.;verde;2006
29060;1498-ABD;AAA00AAA00A92856;VOLKSWAGEN PASSAT VAR;azul celeste;2006
29061;2520-ABB;AAA00AAA00A12147;BENELLI 500 LS;verde;2007
29062;9191-ABE;AAA00AAA00A55297;BMW 318 I 4;amarillo;2010
29063;5427-AAB;AAA00AAA00A23597;PEUGEOT 405 EMBASSY;amarillo;2006
29064;3096-ABB;AAA00AAA00A84366;SUZUKI AY50 X;gris;2007
29065;0855-AAA;AAA00AAA00A50277;PEUGEOT 3008 ALLURE HDI;rojo;2008
29066;3414-ABB;AAA00AAA00A22031;BMW SERIE 5 52;amarillo;2009
29067;8176-AAE;AAA00AAA00A44517;B.M.W. ZA ROADS;blanco;2008
29068;3822-ABC;AAA00AAA00A96209;CITROEN JUMP.35MH 25D FG.;azul marino;2005
29069;8114-ABA;AAA00AAA00A84304;ORDUÐA T0FH;negro;2007
29070;8004-ABA;AAA00AAA00A17425;FIAT PUNTO 55-S;azul marino;2008
29071;5229-ABA;AAA00AAA00A78443;PEUGEOT 207 5P SPORT 1.6;amarillo;2008
29072;8304-ABE;AAA00AAA00A09426;VESPA VESPA;verde;2009
29073;0412-AAD;AAA00AAA00A48555;VOLVO FM12 42 D;amarillo;2005
29074;4695-AAC;AAA00AAA00A71171;BOCKMANN COMFORT C23;azul marino;2006
29075;6474-ABC;AAA00AAA00A77539;PEUGEOT 306 1.4;gris;2009
29076;8242-AAA;AAA00AAA00A51136;MERCEDES 190-E;gris;2005
29077;8900-ABA;AAA00AAA00A96918;MONTESA IMPALA 2;negro;2008
29078;7801-AAD;AAA00AAA00A73951;HYUNDAI ACCENT 5P;azul celeste;2007
29079;7545-ABB;AAA00AAA00A21792;B M W 530 D;azul celeste;2005
29080;0149-AAD;AAA00AAA00A36629;ALFA ROMEO 145;negro;2006
29081;4655-AAE;AAA00AAA00A48379;VOLKSWAG.TORUAN;gris;2009
29082;9459-ABC;AAA00AAA00A07061;SEAT FURA;amarillo;2009
29083;1226-ABE;AAA00AAA00A15904;PEUGEOT 504;verde;2009
29084;1500-ABD;AAA00AAA00A61401;VOLKW.POLO 1.05;rojo;2006
29085;0653-ABA;AAA00AAA00A23798;BURSTNER GMBH 1;gris;2009
29086;1693-AAA;AAA00AAA00A74626;FORD SCORPIO 2,;rojo;2008
29087;7766-AAD;AAA00AAA00A65334;PEUGEOT 407 ST;gris;2009
29088;9458-ABD;AAA00AAA00A18527;MAN TGX18440;negro;2007
29089;3289-ABA;AAA00AAA00A30940;CITROEN C4PIC;azul marino;2005
29090;8184-ABA;AAA00AAA00A05782;MERCEDES 210020 E300D);azul marino;2008
29091;0971-ABB;AAA00AAA00A85398;MERCEDES 202128;azul celeste;2006
29092;8297-AAA;AAA00AAA00A30798;B.M.W. R 50 5;azul celeste;2009
29093;3070-AAD;AAA00AAA00A28419;CITROEN XANTIA 19TD X;azul marino;2008
29094;0609-ABB;AAA00AAA00A56278;B.M.W. K 75;rojo;2008
29095;5914-ABE;AAA00AAA00A75412;VOLVO F12 8X2 F;gris;2005
29096;8780-ABA;AAA00AAA00A97380;D.A.F. FA45;azul celeste;2009
29097;3068-AAB;AAA00AAA00A63776;HONDA NX 650;amarillo;2006
29098;8618-ABB;AAA00AAA00A13998;WOLKSWAGEN PASSAT;azul celeste;2009
29099;7518-ABA;AAA00AAA00A43969;MAN 19364 FLT/N;azul marino;2005
29100;9210-ABE;AAA00AAA00A60703;LANCIA HPE,;rojo;2008
29101;2793-AAE;AAA00AAA00A30881;RENAULT CLIO 1,1;amarillo;2007
29102;9025-ABC;AAA00AAA00A94023;DEUTZ DX 6.10;azul celeste;2009
29103;4687-ABA;AAA00AAA00A76466;RENAULT KOURANO;amarillo;2006
29104;5421-AAA;AAA00AAA00A97662;MERCEDES 110D;amarillo;2010
29105;4879-ABC;AAA00AAA00A60385;LAND ROVER 88 D;negro;2008
29106;6543-ABC;AAA00AAA00A78891;ROVER R25 1,8VVC;azul marino;2006
29107;0319-ABE;AAA00AAA00A96490;LANCIA DEDRA;amarillo;2005
29108;0451-AAD;AAA00AAA00A33695;YAMAHA FJR1300;rojo;2007
29109;6364-AAA;AAA00AAA00A88900;FORD FIESTA 5 PUERTAS 1.8D;rojo;2010
29110;7966-AAB;AAA00AAA00A95789;MERCEDES E290T;negro;2009
29111;6364-AAC;AAA00AAA00A45409;MERCEDES ML 400;azul celeste;2008
29112;6878-AAB;AAA00AAA00A11608;B.M.W. K 75 RT;amarillo;2006
29113;6696-AAB;AAA00AAA00A05845;FORD FOCUS FAMILIAR 1.6;verde;2007
29114;6751-AAD;AAA00AAA00A25958;ROVER 214 SI;azul marino;2006
29115;4797-ABB;AAA00AAA00A42299;EBRO 684 E;verde;2008
29116;1094-AAD;AAA00AAA00A50544;OPEL CORSA 3P T;azul marino;2009
29117;4892-AAC;AAA00AAA00A72217;RENAULT;rojo;2006
29118;9953-AAA;AAA00AAA00A53685;B M W  318 TDS;blanco;2007
29119;8744-ABB;AAA00AAA00A64698;BMW 325 T D;verde;2008
29120;2547-AAD;AAA00AAA00A07350;BMW 118D;amarillo;2005
29121;8662-ABB;AAA00AAA00A80380;CITROEN SAXO 15;amarillo;2009
29122;4172-AAE;AAA00AAA00A54440;PEUGEOT 5008ALLURE;azul celeste;2005
29123;6841-AAA;AAA00AAA00A33490;GAS GAS TXT250;rojo;2010
29124;8161-AAC;AAA00AAA00A87461;PEUGEOT 5008 FA;rojo;2007
29125;1822-AAE;AAA00AAA00A92936;HONDA AB24;verde;2009
29126;0979-ABE;AAA00AAA00A31257;CITROEN JUMPER 2.2;amarillo;2008
29127;7760-AAE;AAA00AAA00A13340;BMW 320;amarillo;2007
29128;3510-ABE;AAA00AAA00A37187;HONDA CIVIC 3P.;azul celeste;2008
29129;5140-AAA;AAA00AAA00A82017;FIAT FIAT CROMA;verde;2007
29130;6149-AAB;AAA00AAA00A55776;MERCEDES BENZ 1;verde;2006
29131;7564-ABE;AAA00AAA00A74604;A.U.D.I. A1 1 9;blanco;2010
29132;7371-ABB;AAA00AAA00A20915;MERCEDES 2040;verde;2007
29133;1038-ABD;AAA00AAA00A44567;RENAULT GRAND SCENIC 1.9;azul marino;2006
29134;5776-AAE;AAA00AAA00A00439;SUZUKI 1,6 GLX;verde;2007
29135;8610-ABD;AAA00AAA00A88082;HONDA CB 900;blanco;2009
29136;7136-ABE;AAA00AAA00A55456;SEAT CORDOBA 1,8;rojo;2008
29137;0977-ABC;AAA00AAA00A38551;B.M.W. X5 XDRIVE30D;azul marino;2009
29138;2842-ABE;AAA00AAA00A23506;CITOREN C3;gris;2008
29139;5516-AAB;AAA00AAA00A20470;CITROEN XM V6;amarillo;2007
29140;6606-ABC;AAA00AAA00A01990;TRIUMPH TIGRR;verde;2007
29141;6747-AAB;AAA00AAA00A23173;B.M.W. 1 116I;azul marino;2006
29142;7487-ABD;AAA00AAA00A39527;VOLKSWAGEN BORA 2.3 5V;negro;2008
29143;8100-ABB;AAA00AAA00A32651;JEEP GRAND CHEROKE;blanco;2005
29144;2848-ABB;AAA00AAA00A66066;BERTOLINI R.E.;gris;2009
29145;5971-AAA;AAA00AAA00A53721;B.M.W. SERIE 3-320 I M;negro;2009
29146;7342-AAD;AAA00AAA00A57137;SEAT TOLEDO 1,9;gris;2007
29147;1607-AAE;AAA00AAA00A12596;TOYOTA LEXUS RX;azul marino;2009
29148;6480-ABC;AAA00AAA00A36270;MINI ONE D COUNTRYM;azul marino;2005
29149;2733-ABB;AAA00AAA00A65537;PEUGEOT 207 5P URBAN HDI;verde;2010
29150;1160-ABA;AAA00AAA00A22961;A.U.D.I. 80 2.3;rojo;2008
29151;1552-ABB;AAA00AAA00A27613;CITROEN C4PHDI1;verde;2008
29152;0935-AAB;AAA00AAA00A43916;CITROEN XSARA 16 I;azul marino;2010
29153;2798-ABA;AAA00AAA00A30612;B.M.W. K-1200LT;negro;2005
29154;3599-AAE;AAA00AAA00A12967;MAN 8163 LC;negro;2009
29155;3603-AAE;AAA00AAA00A87178;KEEWA YOUTLOOK;azul celeste;2006
29156;4041-ABA;AAA00AAA00A09962;PEUGEOT 5008 ACTIVE;gris;2008
29157;0284-ABB;AAA00AAA00A54281;KAWASAKI EX 500;azul marino;2009
29158;0980-AAB;AAA00AAA00A37556;PORSCHE CAYENNE S. AUTOM TICO;azul marino;2005
29159;5167-ABA;AAA00AAA00A99629;FIAT GRANDUCA;verde;2008
29160;4843-ABD;AAA00AAA00A82793;PEUGEOT PRT TEP ACCS;negro;2008
29161;8075-AAC;AAA00AAA00A49717;SEAT IBIZA 1,4 5V 3P;amarillo;2009
29162;5009-ABE;AAA00AAA00A90068;MERCEDES TRAC;blanco;2008
29163;0648-AAB;AAA00AAA00A49524;GUZZI V-65 FLOR;negro;2009
29164;1360-AAE;AAA00AAA00A99351;HONDA FES150;gris;2006
29165;6944-AAA;AAA00AAA00A56914;MERCEDES-BENZ E. 220-CDI;amarillo;2009
29166;6354-ABA;AAA00AAA00A92083;CITRO-N JUMPY 2;azul marino;2006
29167;2232-ABA;AAA00AAA00A24480;PEUGEOT 306 STY;azul marino;2005
29168;1788-AAD;AAA00AAA00A86948;FORD PROBE 2.5;gris;2007
29169;9519-ABB;AAA00AAA00A95356;GAS GAS ENDUCRO;verde;2006
29170;1043-AAC;AAA00AAA00A73111;B.M.W. SERIE 7 730D BERLINA;amarillo;2006
29171;7891-AAC;AAA00AAA00A39075;NISSAN NV400;amarillo;2007
29172;5476-ABA;AAA00AAA00A31230;CITRO-N GC4PHD110CMPSSTMIL7P;verde;2006
29173;8019-AAB;AAA00AAA00A16310;PIAGGIO POWER;amarillo;2006
29174;6435-AAE;AAA00AAA00A17189;TOYOTA AURIS 1 4 D4D 90 5P;amarillo;2010
29175;8718-AAC;AAA00AAA00A27686;VOLK.GOLF 1.9;negro;2010
29176;6583-ABE;AAA00AAA00A80701;PEUGEOT 205 XR;amarillo;2010
29177;0044-ABD;AAA00AAA00A99828;PEUGEOT PARTNER COMBI 1.;rojo;2007
29178;6875-ABD;AAA00AAA00A49936;RENAULT KANGOO;negro;2005
29179;5534-ABD;AAA00AAA00A41226;B.M.W.328;verde;2008
29180;5495-AAE;AAA00AAA00A65187;SUZUKI 73EXQ;negro;2010
29181;3404-ABB;AAA00AAA00A11680;SEAT IBIZA 1,9 TDI 3P.;verde;2009
29182;5539-AAC;AAA00AAA00A98029;LAMBRETA;azul marino;2007
29183;5591-AAC;AAA00AAA00A39732;YAMAHA YFM 700;gris;2005
29184;0501-AAD;AAA00AAA00A06409;FORD CAPRI 2 8 I;negro;2009
29185;4545-AAD;AAA00AAA00A62140;CITRO-N X PICA;gris;2010
29186;9390-AAB;AAA00AAA00A52031;RENAULT R-19 1,8;rojo;2007
29187;1302-ABB;AAA00AAA00A81291;LECITRAILER SR 3E;rojo;2008
29188;1523-ABB;AAA00AAA00A46254;BMW 520-I;amarillo;2009
29189;3954-ABC;AAA00AAA00A55141;HONDA CIVIC HIBRIDO 1.3 I-D;gris;2008
29190;2152-AAA;AAA00AAA00A87759;VOLKSWAGEN GOLF 1.6 4P AUT.;verde;2006
29191;0217-ABB;AAA00AAA00A62083;PEUGEOT 206 5P XT 110;blanco;2009
